"","cell1","cell2","score"
"60839",5613,2807,0.515151515151515
"60840",5613,2809,1
"60841",5613,2859,1
"60842",5613,2920,0.878787878787879
"60843",5613,2965,0.939393939393939
"60844",5613,2969,0.666666666666667
"60845",5614,1024,0.666666666666667
"60846",5614,2768,0.787878787878788
"60847",5614,2789,0.666666666666667
"60848",5614,2790,0.939393939393939
"60849",5614,2793,0.575757575757576
"60850",5614,2844,0.939393939393939
"60851",5614,2862,1
"60852",5614,2870,0.848484848484849
"60853",5614,2897,0.727272727272727
"60854",5615,2771,0.878787878787879
"60855",5615,2780,1
"60856",5615,2788,0.939393939393939
"60857",5615,2821,0.787878787878788
"60858",5615,2850,1
"60859",5615,2915,1
"60860",5615,2921,0.484848484848485
"60861",5615,2981,0.696969696969697
"60862",5615,2993,1
"60863",5616,2865,1
"60864",5616,2872,0.757575757575758
"60865",5616,2886,0.939393939393939
"60866",5616,2920,1
"60867",5616,2932,0.939393939393939
"60868",5616,2943,1
"60869",5616,2960,0.787878787878788
"60870",5616,2979,1
"60871",5616,2986,0.939393939393939
"60872",5617,2780,0.96969696969697
"60873",5617,2788,1
"60874",5617,2817,0.484848484848485
"60875",5617,2819,0.575757575757576
"60876",5617,2821,0.787878787878788
"60877",5617,2907,1
"60878",5617,2915,0.757575757575758
"60879",5617,2967,0.818181818181818
"60880",5617,2981,1
"60881",5618,2854,0.96969696969697
"60882",5618,2914,1
"60883",5619,2854,0.96969696969697
"60884",5619,2924,1
"60885",5619,2980,0.96969696969697
"60886",5620,1084,0.333333333333333
"60887",5620,1195,0.515151515151515
"60888",5620,2809,0.818181818181818
"60889",5620,2969,0.757575757575758
"60890",5621,1085,0.545454545454545
"60891",5621,2780,0.848484848484849
"60892",5621,2788,0.96969696969697
"60893",5621,2821,0.545454545454545
"60894",5621,2915,0.696969696969697
"60895",5621,2984,0.606060606060606
"60896",5622,2763,0.787878787878788
"60897",5622,2768,0.757575757575758
"60898",5622,2784,0.818181818181818
"60899",5622,2893,0.727272727272727
"60900",5622,2894,0.666666666666667
"60901",5622,2901,0.515151515151515
"60902",5623,1128,0.363636363636364
"60903",5623,2830,0.757575757575758
"60904",5623,2832,1
"60905",5623,2848,0.878787878787879
"60906",5623,2850,0.878787878787879
"60907",5623,2883,0.515151515151515
"60908",5623,2946,1
"60909",5623,2947,1
"60910",5624,2781,0.666666666666667
"60911",5624,2859,0.939393939393939
"60912",5624,2886,0.787878787878788
"60913",5624,2930,0.636363636363636
"60914",5624,2985,0.848484848484849
"60915",5624,2997,0.727272727272727
"60916",5625,2777,0.666666666666667
"60917",5625,2917,0.696969696969697
"60918",5625,2957,0.515151515151515
"60919",5625,2963,0.424242424242424
"60920",5625,2991,0.636363636363636
"60921",5626,2939,0.545454545454545
"60922",5626,2982,0.454545454545455
"60923",5627,2867,0.454545454545455
"60924",5627,2901,0.606060606060606
"60925",5627,2931,0.757575757575758
"60926",5627,2935,0.484848484848485
"60927",5627,2995,0.515151515151515
"60928",5628,2777,0.212121212121212
"60929",5628,2922,0.484848484848485
"60930",5628,2925,0.393939393939394
"60931",5628,2940,0.666666666666667
"60932",5629,2746,0.545454545454545
"60933",5629,2763,0.666666666666667
"60934",5629,2865,0.484848484848485
"60935",5629,2911,0.484848484848485
"60936",5630,2840,0.363636363636364
"60937",5630,2870,0.484848484848485
"60938",5630,2893,0.666666666666667
"60939",5630,2894,0.606060606060606
"60940",5631,2756,0.909090909090909
"60941",5631,2807,0.515151515151515
"60942",5631,2859,0.848484848484849
"60943",5631,2886,0.696969696969697
"60944",5631,2920,1
"60945",5631,2965,0.909090909090909
"60946",5632,2761,1
"60947",5632,2769,1
"60948",5632,2846,0.848484848484849
"60949",5632,2971,1
"60950",5632,2985,0.757575757575758
"60951",5633,2857,1
"60952",5633,2907,0.96969696969697
"60953",5633,2933,0.909090909090909
"60954",5633,2967,0.757575757575758
"60955",5633,2975,0.454545454545455
"60956",5633,2981,1
"60957",5634,2768,0.757575757575758
"60958",5634,2784,0.848484848484849
"60959",5634,2875,0.727272727272727
"60960",5634,2893,0.848484848484849
"60961",5635,2905,0.636363636363636
"60962",5635,2925,0.727272727272727
"60963",5635,2940,0.848484848484849
"60964",5635,2946,0.757575757575758
"60965",5635,2975,0.484848484848485
"60966",5635,2981,0.545454545454545
"60967",5635,2987,0.727272727272727
"60968",5635,2992,0.696969696969697
"60969",5635,2997,0.818181818181818
"60970",5636,2750,1
"60971",5636,2761,1
"60972",5636,2769,1
"60973",5636,2778,1
"60974",5636,2801,1
"60975",5636,2815,1
"60976",5636,2833,1
"60977",5636,2846,1
"60978",5636,2906,1
"60979",5636,2971,1
"60980",5637,2749,1
"60981",5637,2854,0.909090909090909
"60982",5637,2924,0.96969696969697
"60983",5637,2970,0.96969696969697
"60984",5637,2980,0.575757575757576
"60985",5637,2981,0.696969696969697
"60986",5638,1054,0.575757575757576
"60987",5638,1168,0.575757575757576
"60988",5638,2789,0.454545454545455
"60989",5638,2844,0.393939393939394
"60990",5639,2821,0.424242424242424
"60991",5639,2921,0.515151515151515
"60992",5639,2959,0.333333333333333
"60993",5640,2753,0.424242424242424
"60994",5640,2912,0.666666666666667
"60995",5640,2918,0.484848484848485
"60996",5640,2964,0.515151515151515
"60997",5640,2966,0.484848484848485
"60998",5640,2995,0.333333333333333
"60999",5641,2780,0.727272727272727
"61000",5641,2788,0.939393939393939
"61001",5641,2859,0.484848484848485
"61002",5641,2869,0.454545454545455
"61003",5641,2946,0.757575757575758
"61004",5641,2952,0.454545454545455
"61005",5641,2984,0.636363636363636
"61006",5642,2835,0.848484848484849
"61007",5642,2842,0.848484848484849
"61008",5642,2851,0.939393939393939
"61009",5642,2880,0.727272727272727
"61010",5642,2893,0.757575757575758
"61011",5642,2894,0.818181818181818
"61012",5643,2801,1
"61013",5643,2906,1
"61014",5643,2971,1
"61015",5643,2996,0.96969696969697
"61016",5644,2763,0.696969696969697
"61017",5644,2839,0.454545454545455
"61018",5644,2867,0.393939393939394
"61019",5644,2875,0.484848484848485
"61020",5644,2901,0.757575757575758
"61021",5645,2749,1
"61022",5645,2808,1
"61023",5645,2914,1
"61024",5645,2926,1
"61025",5646,2742,0.666666666666667
"61026",5646,2786,1
"61027",5646,2791,0.666666666666667
"61028",5646,2884,0.757575757575758
"61029",5646,2966,0.666666666666667
"61030",5646,2994,0.666666666666667
"61031",5647,2807,0.515151515151515
"61032",5647,2915,0.939393939393939
"61033",5647,2925,0.636363636363636
"61034",5647,2940,0.818181818181818
"61035",5647,2992,0.606060606060606
"61036",5648,2981,0.666666666666667
"61037",5649,2860,0.727272727272727
"61038",5649,2925,0.545454545454545
"61039",5649,2954,0.666666666666667
"61040",5649,2959,0.484848484848485
"61041",5649,2997,0.757575757575758
"61042",5650,2934,0.636363636363636
"61043",5651,2788,0.878787878787879
"61044",5651,2850,0.787878787878788
"61045",5652,2984,0.424242424242424
"61046",5653,1085,0.666666666666667
"61047",5653,2984,0.242424242424242
"61048",5654,2777,0.272727272727273
"61049",5655,2919,0.363636363636364
"61050",5656,2749,0.939393939393939
"61051",5657,2792,0.696969696969697
"61052",5657,2883,0.696969696969697
"61053",5657,2907,1
"61054",5658,2857,1
"61055",5658,2861,0.666666666666667
"61056",5658,2885,0.909090909090909
"61057",5658,2907,0.909090909090909
"61058",5658,2952,0.878787878787879
"61059",5658,2981,0.909090909090909
"61060",5659,2745,0.393939393939394
"61061",5659,2847,0.696969696969697
"61062",5659,2938,0.878787878787879
"61063",5659,2939,0.666666666666667
"61064",5659,2982,0.909090909090909
"61065",5660,2822,1
"61066",5660,2851,1
"61067",5660,2855,0.848484848484849
"61068",5660,2864,0.848484848484849
"61069",5660,2868,1
"61070",5660,2889,0.909090909090909
"61071",5660,2923,0.515151515151515
"61072",5660,2939,0.757575757575758
"61073",5660,2950,0.939393939393939
"61074",5660,2977,0.909090909090909
"61075",5661,2763,1
"61076",5661,2768,0.939393939393939
"61077",5661,2770,0.909090909090909
"61078",5661,2784,1
"61079",5661,2790,1
"61080",5661,2828,0.575757575757576
"61081",5661,2870,0.939393939393939
"61082",5661,2893,0.787878787878788
"61083",5663,2830,0.666666666666667
"61084",5663,2832,0.787878787878788
"61085",5663,2843,0.363636363636364
"61086",5663,2848,0.666666666666667
"61087",5663,2850,0.909090909090909
"61088",5663,2915,1
"61089",5663,2947,0.878787878787879
"61090",5663,2997,0.878787878787879
"61091",5664,2770,0.636363636363636
"61092",5664,2790,0.787878787878788
"61093",5664,2829,0.424242424242424
"61094",5664,2844,0.666666666666667
"61095",5664,2862,0.878787878787879
"61096",5664,2897,0.848484848484849
"61097",5665,2788,0.878787878787879
"61098",5665,2789,0.303030303030303
"61099",5665,2844,0.0606060606060606
"61100",5665,2861,0.818181818181818
"61101",5665,2981,0.848484848484849
"61102",5666,2750,1
"61103",5666,2761,1
"61104",5666,2769,1
"61105",5666,2801,1
"61106",5666,2815,1
"61107",5666,2833,1
"61108",5666,2846,1
"61109",5666,2906,1
"61110",5666,2910,0.939393939393939
"61111",5666,2971,1
"61112",5667,2741,0.818181818181818
"61113",5667,2763,0.939393939393939
"61114",5667,2770,1
"61115",5667,2784,1
"61116",5667,2790,0.878787878787879
"61117",5667,2828,0.727272727272727
"61118",5667,2835,0.848484848484849
"61119",5667,2847,0.96969696969697
"61120",5667,2871,0.848484848484849
"61121",5668,2919,0.606060606060606
"61122",5668,2951,0.939393939393939
"61123",5668,2979,0.909090909090909
"61124",5668,2986,0.606060606060606
"61125",5669,2749,1
"61126",5669,2817,1
"61127",5669,2819,1
"61128",5669,2857,0.878787878787879
"61129",5669,2885,0.666666666666667
"61130",5669,2933,0.848484848484849
"61131",5669,2970,0.848484848484849
"61132",5670,1085,0.666666666666667
"61133",5670,2787,0.242424242424242
"61134",5670,2869,0.636363636363636
"61135",5670,2884,0.606060606060606
"61136",5670,2885,0.454545454545455
"61137",5670,2895,0.484848484848485
"61138",5670,2994,0.696969696969697
"61139",5671,1059,0.272727272727273
"61140",5671,2805,0.424242424242424
"61141",5671,2943,0.515151515151515
"61142",5671,2964,0.363636363636364
"61143",5671,2984,0.424242424242424
"61144",5674,2750,1
"61145",5674,2756,1
"61146",5674,2761,1
"61147",5674,2769,1
"61148",5674,2815,1
"61149",5674,2833,1
"61150",5674,2910,1
"61151",5674,2920,1
"61152",5674,2951,1
"61153",5674,2971,1
"61154",5676,2961,0.181818181818182
"61155",5677,2746,0.575757575757576
"61156",5677,2787,0.696969696969697
"61157",5677,2798,0.454545454545455
"61158",5677,2849,0.515151515151515
"61159",5677,2895,0.393939393939394
"61160",5677,2994,0.545454545454545
"61161",5678,2752,0.424242424242424
"61162",5678,2770,0.484848484848485
"61163",5678,2863,0.272727272727273
"61164",5678,2921,0.484848484848485
"61165",5678,2938,0.484848484848485
"61166",5678,2959,0.484848484848485
"61167",5678,2982,0.636363636363636
"61168",5679,2743,0.515151515151515
"61169",5679,2843,0.393939393939394
"61170",5680,2789,0.848484848484849
"61171",5680,2821,0.666666666666667
"61172",5680,2844,0.545454545454545
"61173",5680,2969,0.212121212121212
"61174",5681,2832,1
"61175",5681,2848,0.939393939393939
"61176",5681,2907,0.757575757575758
"61177",5681,2940,0.818181818181818
"61178",5681,2946,1
"61179",5681,2947,0.939393939393939
"61180",5681,2997,0.818181818181818
"61181",5682,2749,1
"61182",5682,2804,0.909090909090909
"61183",5682,2806,1
"61184",5682,2808,1
"61185",5682,2854,1
"61186",5682,2914,1
"61187",5682,2926,1
"61188",5682,2933,0.939393939393939
"61189",5682,2968,0.96969696969697
"61190",5682,2970,0.909090909090909
"61191",5683,1007,0.757575757575758
"61192",5683,2790,0.606060606060606
"61193",5683,2908,0.848484848484849
"61194",5683,2938,0.545454545454545
"61195",5683,2982,0.939393939393939
"61196",5684,1044,0.666666666666667
"61197",5684,2762,0.757575757575758
"61198",5684,2780,0.484848484848485
"61199",5684,2795,0.575757575757576
"61200",5684,2831,0.272727272727273
"61201",5685,2832,0.96969696969697
"61202",5685,2907,0.818181818181818
"61203",5685,2984,0.727272727272727
"61204",5685,2987,0.484848484848485
"61205",5686,2749,1
"61206",5686,2806,1
"61207",5686,2808,1
"61208",5686,2816,0.787878787878788
"61209",5686,2819,1
"61210",5686,2926,1
"61211",5686,2968,0.939393939393939
"61212",5689,2781,1
"61213",5689,2865,0.696969696969697
"61214",5689,2886,0.96969696969697
"61215",5689,2930,0.96969696969697
"61216",5689,2985,0.909090909090909
"61217",5689,2988,0.909090909090909
"61218",5689,2991,0.393939393939394
"61219",5690,1085,0.727272727272727
"61220",5690,2809,0.484848484848485
"61221",5690,2869,0.424242424242424
"61222",5690,2872,0.272727272727273
"61223",5690,2884,0.363636363636364
"61224",5691,1128,0.636363636363636
"61225",5692,2741,0.909090909090909
"61226",5692,2763,0.696969696969697
"61227",5692,2784,0.909090909090909
"61228",5692,2835,1
"61229",5692,2851,0.757575757575758
"61230",5692,2855,0.909090909090909
"61231",5692,2875,1
"61232",5692,2881,0.939393939393939
"61233",5692,2893,1
"61234",5692,2894,1
"61235",5694,2756,1
"61236",5694,2761,1
"61237",5694,2769,1
"61238",5694,2809,0.848484848484849
"61239",5694,2859,0.757575757575758
"61240",5694,2906,1
"61241",5694,2920,1
"61242",5694,2969,0.848484848484849
"61243",5694,2971,1
"61244",5694,2985,0.939393939393939
"61245",5695,2837,0.757575757575758
"61246",5695,2873,0.666666666666667
"61247",5695,2905,0.878787878787879
"61248",5695,2963,0.484848484848485
"61249",5695,2983,0.575757575757576
"61250",5695,2987,0.787878787878788
"61251",5696,2756,1
"61252",5696,2765,0.181818181818182
"61253",5696,2865,0.96969696969697
"61254",5696,2920,1
"61255",5696,2965,0.787878787878788
"61256",5696,2978,0.757575757575758
"61257",5697,2781,0.848484848484849
"61258",5697,2919,0.666666666666667
"61259",5697,2958,0.787878787878788
"61260",5698,2800,0.818181818181818
"61261",5698,2822,0.909090909090909
"61262",5698,2835,0.848484848484849
"61263",5698,2864,0.848484848484849
"61264",5698,2868,0.818181818181818
"61265",5698,2893,0.666666666666667
"61266",5698,2923,0.575757575757576
"61267",5698,2977,0.909090909090909
"61268",5699,2765,0.666666666666667
"61269",5699,2840,0.363636363636364
"61270",5699,2893,0.484848484848485
"61271",5700,2774,0.575757575757576
"61272",5700,2789,0.575757575757576
"61273",5700,2861,0.484848484848485
"61274",5702,2866,0.757575757575758
"61275",5702,2901,0.363636363636364
"61276",5703,2972,0.515151515151515
"61277",5704,2788,0.818181818181818
"61278",5704,2850,0.757575757575758
"61279",5705,2865,0.818181818181818
"61280",5705,2901,0.575757575757576
"61281",5705,2911,0.666666666666667
"61282",5705,2920,1
"61283",5705,2928,1
"61284",5705,2930,1
"61285",5705,2932,1
"61286",5705,2943,0.878787878787879
"61287",5705,2958,0.818181818181818
"61288",5705,2986,0.909090909090909
"61289",5706,2773,0.787878787878788
"61290",5706,2793,0.818181818181818
"61291",5706,2870,0.818181818181818
"61292",5706,2894,0.96969696969697
"61293",5706,2938,0.727272727272727
"61294",5707,2908,0.787878787878788
"61295",5707,2982,0.696969696969697
"61296",5708,2804,0.848484848484849
"61297",5708,2808,0.939393939393939
"61298",5708,2817,1
"61299",5708,2904,0.909090909090909
"61300",5709,2809,0.727272727272727
"61301",5709,2859,0.878787878787879
"61302",5709,2865,0.757575757575758
"61303",5709,2920,1
"61304",5709,2932,0.727272727272727
"61305",5709,2965,0.818181818181818
"61306",5709,2969,0.575757575757576
"61307",5709,2985,0.848484848484849
"61308",5710,2778,1
"61309",5710,2781,0.909090909090909
"61310",5710,2886,0.757575757575758
"61311",5710,2920,1
"61312",5710,2985,1
"61313",5711,2876,0.575757575757576
"61314",5711,2879,0.818181818181818
"61315",5711,2968,0.878787878787879
"61316",5712,2746,0.575757575757576
"61317",5712,2865,1
"61318",5712,2911,1
"61319",5712,2953,0.696969696969697
"61320",5712,2961,0.484848484848485
"61321",5712,2979,0.909090909090909
"61322",5712,2986,0.727272727272727
"61323",5712,2996,1
"61324",5713,2925,1
"61325",5713,2984,1
"61326",5714,2794,0.484848484848485
"61327",5714,2811,0.606060606060606
"61328",5714,2847,0.818181818181818
"61329",5714,2862,0.787878787878788
"61330",5714,2870,0.96969696969697
"61331",5714,2871,0.909090909090909
"61332",5714,2880,0.454545454545455
"61333",5714,2949,0.696969696969697
"61334",5715,2781,0.757575757575758
"61335",5715,2859,0.878787878787879
"61336",5715,2886,0.696969696969697
"61337",5715,2902,0.606060606060606
"61338",5715,2903,0.727272727272727
"61339",5715,2919,0.727272727272727
"61340",5715,2920,0.818181818181818
"61341",5715,2940,0.696969696969697
"61342",5715,2947,0.515151515151515
"61343",5715,2997,0.96969696969697
"61344",5716,2847,0.727272727272727
"61345",5716,2938,0.818181818181818
"61346",5716,2982,0.878787878787879
"61347",5717,2741,0.787878787878788
"61348",5717,2847,1
"61349",5717,2870,0.666666666666667
"61350",5717,2880,0.545454545454545
"61351",5717,2935,0.696969696969697
"61352",5718,2798,0.606060606060606
"61353",5718,2809,1
"61354",5718,2906,0.848484848484849
"61355",5718,2965,0.757575757575758
"61356",5718,2969,0.848484848484849
"61357",5720,2807,0.424242424242424
"61358",5720,2809,0.666666666666667
"61359",5720,2843,0.303030303030303
"61360",5720,2850,0.454545454545455
"61361",5720,2859,0.757575757575758
"61362",5720,2965,0.606060606060606
"61363",5721,2831,0.636363636363636
"61364",5721,2938,0.848484848484849
"61365",5721,2977,0.727272727272727
"61366",5722,2835,0.939393939393939
"61367",5722,2847,1
"61368",5722,2935,0.606060606060606
"61369",5723,1007,0.515151515151515
"61370",5724,2752,0.878787878787879
"61371",5724,2782,0.393939393939394
"61372",5724,2843,0.575757575757576
"61373",5724,2954,0.515151515151515
"61374",5724,2959,0.545454545454545
"61375",5724,2983,0.393939393939394
"61376",5725,2880,0.575757575757576
"61377",5725,2971,0.909090909090909
"61378",5725,2974,0.515151515151515
"61379",5726,2997,0.727272727272727
"61380",5727,2790,0.939393939393939
